x,y,seq,shape
438.2,888.9,4,398
517.2,866.0,1,400
519.4,870.5,2,400
515.7,874.2,3,400
517.3,888.9,4,400
513.5,900.0,5,400
651.4,837.3,1,402
637.9,833.6,2,402
656.7,841.0,3,403
653.9,839.5,4,403
265.97568,27.649353,1,405
263.6,29.5,2,405
269.7,25.1,3,406
295.5,24.0,4,406
298.3,29.5,5,406
269.7,27.5,6,406
184.70534,125.1931,1,408
192.8,125.4,2,408
184.7,125.6,3,408
314.6,36.9,1,410
309.9,33.2,2,410
306.3,29.5,3,411
307.1,29.5,4,411
314.2,51.6,1,413
311.4,55.3,2,413
317.7,46.7,3,414
313.7,51.6,4,414
316.4,48.0,5,414
107.1291,195.27899,1,416
114.5,192.0,2,416
107.1,195.7,3,416
332.4696,44.091663,1,418
340.0,40.6,2,418
332.5,44.5,3,418
151.6,199.2,1,420
155.2,191.3,2,420
151.0,199.2,3,420
140.1,217.6,4,421
140.2,210.2,5,421
147.8,202.4,6,421
85.0,220.4,1,423
81.3,215.6,2,423
79.2,217.6,3,423
68.2,239.8,4,423
64.3,258.2,5,423
66.5,259.8,6,423
73.9,250.8,7,423
72.9,243.4,8,423
81.7,228.7,9,423
88.7,217.2,10,424
96.0,203.3,11,424
92.4,201.4,12,425
89.1,199.2,13,425
92.4,197.0,14,425
98.9,199.2,15,425
69.4,243.4,1,427
70.2,250.2,2,427
83.6,221.3,3,427
81.3,216.7,4,427
69.4,243.4,5,427
69.6,243.4,1,429
70.2,249.3,2,429
81.8,225.0,3,429
81.3,217.0,4,429
69.6,243.4,5,429
129.3,222.8,1,431
121.9,236.1,2,431
126.9,239.8,3,431
120.4,250.8,4,431
121.9,256.8,5,431
132.3,217.6,6,432
130.4,210.2,7,432
144.1,197.7,8,432
146.6,199.2,9,432
134.6,213.9,10,432
133.0,223.6,11,432
129.3,223.1,1,434
122.4,236.1,2,434
127.2,239.8,3,434
120.6,250.8,4,434
121.9,256.5,5,434
132.6,217.6,6,435
130.8,210.2,7,435
144.1,197.9,8,435
146.3,199.2,9,435
134.4,213.9,10,435
133.0,223.3,11,435
65.2,254.5,1,437
66.5,259.5,2,437
75.3,236.1,3,437
85.3,221.3,4,437
81.3,216.1,5,437
68.6,239.8,6,437
65.2,254.5,7,437
129.3,223.4,1,439
122.8,236.1,2,439
127.5,239.8,3,439
120.8,250.8,4,439
121.9,256.2,5,439
132.9,217.6,6,440
131.1,210.2,7,440
146.0,199.2,8,440
134.2,213.9,9,440
133.0,223.0,10,440
66.49392,251.00127,1,442
65.3,258.2,2,442
69.2,247.1,3,443
69.1,239.8,4,443
81.3,216.5,5,443
84.2,221.3,6,443
70.2,250.9,7,443
168.0,236.1,1,445
162.54071,233.61461,2,445
160.1,236.1,3,445
162.5,239.3,4,445
169.9,240.3,5,446
169.5,239.8,6,446
177.3,232.9,7,447
188.4,226.5,8,447
195.8,219.2,9,448
199.5,218.3,10,448
203.2,216.5,11,449
203.2,218.2,12,449
184.70534,145.89717,1,451
218.0,142.8,2,451
225.3,146.7,3,451
229.7,143.9,4,451
225.9,140.2,5,451
240.1,136.1,6,451
247.4,129.1,7,451
269.7,120.8,8,451
273.4,116.4,9,451
295.5,110.5,10,451
373.1,106.4,11,451
406.4,117.5,12,451
422.9,114.3,13,451
421.1,118.0,14,451
424.8,121.0,15,451
428.5,119.8,16,451
465.5,136.0,17,451
489.9,154.9,18,451
513.5,180.7,19,451
395.3,34.6,1,453
417.4,41.5,2,453
433.0,40.6,3,453
406.4,32.7,4,453
395.3,34.6,5,453
395.3,34.1,1,455
413.7,37.7,2,455
417.4,41.2,3,455
432.7,40.6,4,455
406.4,32.9,5,455
395.3,34.1,6,455
96.0,271.4,1,457
85.3,287.7,2,457
96.0,291.3,3,458
92.4,298.3,4,458
89.8,295.1,5,458
91.6,291.4,6,458
96.0,266.8,7,459
99.7,250.1,8,459
108.4,247.1,9,460
110.8,244.2,10,460
107.1,240.5,11,461
110.0,243.4,12,461
364.5816,95.901634,1,463
365.7,104.0,2,463
402.7,108.2,3,463
407.4,114.3,4,464
411.3,110.7,5,464
416.6,99.6,1,466
413.5,103.3,2,466
417.4,99.8,3,466
421.2,77.5,4,466
417.2,84.8,5,466
416.6,99.6,6,466
424.8223,101.46279,1,468
423.0,103.3,2,468
430.7,99.6,3,469
439.6,87.0,4,469
432.2,87.2,5,470
426.3,99.6,6,470
437.5,81.1,7,471
433.5,81.1,8,471
433.7,73.8,9,472
454.4,49.6,10,472
463.6,48.0,11,472
424.8223,101.70397,1,474
423.3,103.3,2,474
430.5,99.6,3,475
439.6,86.9,4,475
432.2,87.5,5,476
426.5,99.6,6,476
437.7,81.1,7,477
433.2,81.1,8,477
433.9,73.8,9,478
454.4,49.8,10,478
463.9,48.0,11,478
94.8,309.8,1,480
96.0,322.0,2,480
96.046776,305.11963,3,480
94.8,309.8,4,480
95.0,309.8,1,482
96.0,321.8,2,482
96.046776,305.33536,3,482
95.0,309.8,4,482
136.7,319.5,1,484
131.5,324.6,2,484
133.0,327.4,3,484
147.8,308.7,4,485
147.8,310.5,5,485
84.3,343.0,1,487
81.270355,333.24686,2,487
80.8,335.7,3,487
84.7,346.7,4,488
85.0,345.5,5,488
514.7,121.7,1,490
512.3,121.7,2,490
523.6,140.2,3,491
522.9,136.5,4,491
520.0,132.8,5,492
518.8,129.1,6,492
258.58746,382.41486,1,494
257.3,383.6,2,494
278.0,361.5,3,495
277.1,364.8,4,495
290.2,357.8,5,495
290.4,354.1,6,495
288.1,351.9,7,495
280.3,357.8,8,495
277.2,365.2,9,496
273.4,366.5,10,496
258.6,381.7,1,498
253.6,391.0,2,498
269.3,368.9,3,499
273.4,365.9,4,499
279.4,357.8,5,500
288.1,351.5,6,500
290.8,354.1,7,500
291.1,357.8,8,500
280.8,363.8,9,500
177.3,581.5,1,502
173.62302,583.88257,2,502
173.2,590.2,3,502
182.9,579.1,4,503
184.7,577.9,5,503
186.5,575.4,6,504
188.4,573.0,7,504
191.0,571.7,8,505
192.1,570.1,9,505
195.4,568.0,10,506
195.8,564.3,11,506
177.3,582.1,1,508
173.6,590.0,2,508
181.5,579.1,3,509
184.7,576.9,4,509
185.8,575.4,5,510
188.4,572.0,6,510
184.7,574.4,7,510
189.0,571.7,8,511
188.1,571.7,9,511
530.2,391.0,1,513
527.1,391.0,2,513
543.0,406.6,3,514
530.9,394.7,4,514
530.6,391.0,1,516
526.9,391.0,2,516
543.0,406.8,3,517
530.7,394.7,4,517
181.01123,585.2376,1,519
180.0,586.5,2,519
192.1,574.1,3,520
192.1,577.0,4,520
321.38727,548.2701,1,522
319.3,549.6,2,522
328.8,541.5,3,523
325.1,544.1,4,523
136.7,783.5,1,525
107.1,798.6,2,525
96.5,800.4,3,525
97.2,807.8,4,525
89.2,811.5,5,525
99.7,816.7,6,525
109.1,804.1,7,525
129.3,791.2,8,526
124.4,796.7,9,526
125.6,809.6,10,527
121.9,813.3,11,527
114.5,813.4,12,527
111.0,807.8,13,527
114.5,805.9,14,527
127.5,804.1,15,528
123.7,800.4,16,528
112.5,800.4,17,529
121.9,798.6,18,529
140.4,780.1,19,530
162.5,772.6,20,530
178.7,756.1,21,530
192.1,735.9,22,530
192.1,789.0,23,531
190.4,837.3,24,531
193.9,852.0,25,531
195.8,900.0,26,531
193.9,730.3,27,532
190.2,719.3,28,532
190.2,682.4,29,532
182.9,660.2,30,532
181.0,631.1,31,532
184.7,624.5,32,532
188.4,625.8,33,532
210.4,652.9,34,533
210.6,651.5,35,533
210.6,648.5,36,534
218.0,646.2,37,534
223.1,652.9,38,535
225.3,647.8,39,535
227.0,645.5,40,536
229.5,641.8,41,536
225.3,639.2,42,536
224.2,641.8,43,536
225.3,637.3,44,537
229.6,627.0,45,537
227.2,623.4,46,537
236.4,617.3,47,537
236.4,626.4,48,538
234.1,630.7,49,538
241.7,634.4,50,538
249.2,634.4,51,539
251.2,632.9,52,539
252.7,630.7,53,540
254.9,626.2,54,540
260.4,623.4,55,541
269.7,609.0,56,541
291.8,587.7,57,541
298.0,590.2,58,542
299.2,589.3,59,542
304.1,586.5,60,543
299.7,582.8,61,543
302.9,579.6,62,543
310.3,580.9,63,543
314.1,575.4,64,543
310.3,574.2,65,543
306.6,577.8,66,543
304.5,575.4,67,543
308.7,564.3,68,543
330.5,549.6,69,543
335.1,542.2,70,543
332.5,539.2,71,543
329.9,542.2,72,543
329.1,538.5,73,544
339.1,534.8,74,544
329.0,531.1,75,544
336.2,525.6,76,544
343.6,526.4,77,544
345.1,516.4,78,544
358.3,512.9,79,544
318.4,549.6,80,545
321.4,547.7,81,545
350.9,517.6,82,546
350.9,527.7,83,546
362.0,516.7,84,546
370.3,520.1,85,547
365.7,519.3,86,547
362.4,512.7,87,548
365.7,510.6,88,548
380.5,516.4,89,549
384.2,517.7,90,549
387.9,513.3,91,549
397.0,516.4,92,550
399.0,514.6,93,550
408.2,509.0,94,551
413.7,503.5,95,551
418.5,505.3,96,551
434.1,479.5,97,551
432.2,475.3,98,551
419.3,490.6,99,551
412.9,494.3,100,552
413.7,493.1,101,552
419.2,483.2,102,553
422.1,479.5,103,553
419.0,472.1,104,553
421.1,460.5,105,553
415.8,461.1,106,553
412.6,461.1,107,554
413.7,459.4,108,554
406.4,460.7,109,555
406.4,455.5,110,555
410.0,454.1,111,555
412.0,457.4,112,555
414.2,453.7,113,556
413.9,450.0,114,556
406.4,448.2,115,556
389.1,431.6,116,556
389.8,424.2,117,556
399.0,432.3,118,556
410.0,436.3,119,556
411.1,427.9,120,556
428.5,418.3,121,556
450.7,419.3,122,556
465.5,427.9,123,556
571.0,420.5,1,558
574.6,431.6,2,558
572.6,478.6,3,558
577.2,464.8,4,558
577.5,435.2,5,558
580.7,427.9,6,558
576.3,397.5,7,558
571.0,420.5,8,558
498.7,545.9,1,560
495.0,539.8,2,560
487.6,543.5,3,560
476.5,528.2,4,560
472.8,531.6,5,560
469.2,528.0,6,560
443.3,529.0,7,560
432.2,524.8,8,560
424.8,528.0,9,560
421.1282,520.9528,10,560
417.4,528.2,11,560
232.7,744.4,1,562
228.6,748.8,2,562
235.3,756.1,3,562
236.0,737.7,4,563
243.8,740.6,5,563
247.5,733.5,6,563
261.8,723.0,7,563
261.9,708.2,8,563
269.1,704.5,9,563
269.2,693.4,10,563
277.1,685.3,11,563
280.1,682.4,12,564
280.8,681.2,13,564
273.7,708.2,14,565
266.7,723.0,15,565
283.8,726.6,16,566
280.4,711.9,17,566
291.0,697.1,18,566
295.5,678.0,19,566
298.5,675.0,20,567
295.5,671.9,21,567
292.5,675.0,22,567
262.3,764.3,23,568
258.6,763.6,24,568
261.5,756.1,25,568
254.9,750.0,26,568
251.2,757.0,27,568
246.9,752.5,28,568
250.1,745.1,29,568
247.5,742.5,30,568
236.4,742.2,31,568
274.4,756.1,32,569
277.1,753.4,33,569
283.5,756.1,34,569
280.1,774.6,35,569
273.4,778.7,36,570
277.1,777.6,37,570
265.2,745.1,38,571
268.9,737.7,39,571
265.4,730.3,40,571
284.4,677.5,41,572
286.9,675.0,42,572
280.8,671.7,43,572
274.1,682.4,44,572
269.7,682.9,45,573
269.7,676.6,46,573
280.2,660.2,47,573
284.4,667.4,48,573
288.1,666.6,49,573
320.9,634.4,50,573
325.1,626.6,51,573
328.4,623.4,52,574
328.8,622.2,53,574
331.2,619.7,54,575
332.5,614.8,55,575
339.0,616.0,56,576
336.2,613.1,57,576
335.8,608.6,58,577
339.0,604.9,59,577
332.5,594.6,60,577
328.8,609.0,61,577
317.7,609.5,62,577
311.4,616.0,63,577
302.9,618.2,64,577
299.6,623.4,65,577
304.0,627.0,66,577
295.5,631.6,67,577
295.5,626.3,68,577
298.5,623.4,69,578
295.5,620.4,70,578
292.6,623.4,71,578
295.0,619.7,72,579
309.8,612.3,73,579
317.2,597.5,74,579
317.3,590.2,75,579
331.7,579.1,76,579
332.5,573.6,77,579
334.4,571.7,78,580
336.2,571.2,79,580
339.3,568.0,80,581
336.2,564.9,81,581
333.0,568.0,82,581
325.1,572.4,83,582
318.9,582.8,84,582
314.0,583.2,85,582
307.0,590.2,86,582
307.0,597.5,87,582
288.9,616.0,88,582
287.4,616.0,89,583
288.1,615.4,90,583
291.2,608.6,91,584
299.2,600.7,92,584
302.4,597.5,93,585
302.9,597.0,94,585
306.1,593.9,95,586
306.1,586.5,96,586
302.3,582.8,97,586
310.3,582.4,98,586
317.7,574.5,99,586
320.5,571.7,100,587
331.2,564.3,101,587
328.8,557.3,102,587
324.2,557.0,103,587
328.8,552.9,104,587
334.9,553.3,105,588
332.5,551.0,106,588
332.5,549.2,107,589
339.9,541.1,108,589
344.5,538.5,109,590
339.9,531.9,110,590
335.1,531.1,111,590
331.8,531.1,112,591
332.5,530.7,113,591
336.2,527.1,114,592
354.6,530.1,115,592
362.0,519.4,116,592
372.6,520.1,117,593
373.1,519.0,118,593
375.6,516.4,119,594
380.5,523.0,120,594
387.9,515.8,121,594
395.3,519.7,122,594
413.4,505.3,123,594
417.4,508.5,124,594
431.8,486.9,125,594
435.3,475.8,126,594
432.2,472.8,127,594
417.8,490.6,128,594
417.0,490.6,129,595
417.4,490.1,130,595
420.7,483.2,131,596
424.3,479.5,132,596
420.8,464.8,133,596
424.8,456.2,134,596
427.3,453.7,135,597
424.8,451.2,136,597
422.2,453.7,137,597
417.4,455.3,138,598
413.7,447.0,139,598
406.4,446.7,140,598
391.2,431.6,141,598
391.6,424.2,142,598
320.8,619.7,1,600
332.5,609.6,2,600
333.2,608.6,3,601
331.8,608.6,4,601
325.1,612.2,5,602
308.4,619.7,6,602
302.9,623.5,7,603
306.6,621.7,8,603
306.61087,622.7747,1,605
304.9,623.4,2,605
317.2,619.7,3,606
317.7,619.2,4,606
327.3,612.3,5,607
325.1,616.0,6,607
332.5,609.1,7,607
332.8,608.6,8,608
332.1,608.6,9,608
321.4,614.9,10,609
317.1,616.0,11,609
310.3,619.3,12,610
309.3,619.7,13,610
236.2,737.7,1,612
243.8,741.0,2,612
247.3,734.0,3,612
262.1,723.0,4,612
262.1,708.2,5,612
269.4,704.5,6,612
269.4,693.4,7,612
277.1,685.7,8,612
280.5,682.4,9,613
280.8,681.9,10,613
281.0,686.1,11,614
271.0,697.1,12,614
274.4,700.8,13,614
273.5,708.2,14,614
266.3,723.0,15,614
273.6,741.4,16,615
266.4,748.8,17,615
266.3,756.1,18,615
262.7,759.8,19,615
266.0,763.9,20,615
260.3,763.5,21,615
261.9,756.1,22,615
254.9,749.4,23,615
251.2,756.6,24,615
247.5,752.6,25,615
250.6,745.1,26,615
247.5,741.9,27,615
236.4,741.8,28,615
228.8,748.8,29,615
236.4,756.4,30,615
240.1,752.2,31,615
284.2,726.6,32,616
280.6,711.9,33,616
291.4,697.1,34,616
295.5,678.3,35,616
298.9,675.0,36,617
295.5,671.6,37,617
292.1,675.0,38,617
273.4,752.2,39,618
273.4,756.5,40,618
277.1,752.9,41,618
284.0,756.1,42,618
280.4,774.6,43,618
277.3,778.3,44,619
273.4,778.5,45,619
277.1,777.9,46,619
258.9,730.3,47,620
251.7,737.7,48,620
258.6,741.0,49,620
262.3,748.4,50,620
269.3,737.7,51,620
265.7,730.3,52,620
284.4,678.1,53,621
287.5,675.0,54,621
280.8,671.5,55,621
273.7,682.4,56,621
269.7,682.6,57,622
276.8,663.9,58,622
280.9,660.2,59,622
284.4,668.5,60,622
288.1,667.1,61,622
321.1,634.4,62,622
324.9,627.0,63,622
328.6,623.4,64,623
328.8,622.8,65,623
331.8,619.7,66,624
332.5,615.4,67,624
339.4,616.0,68,625
336.2,612.7,69,625
336.0,608.6,70,626
339.4,604.9,71,626
332.5,594.2,72,626
329.2,597.5,73,626
328.8,608.8,74,626
317.7,609.0,75,626
310.8,616.0,76,626
300.3,619.7,77,626
299.4,623.4,78,626
303.5,627.0,79,626
295.5,631.1,80,626
295.1,627.0,81,626
298.9,623.4,82,627
295.5,620.0,83,627
292.2,623.4,84,627
295.3,619.7,85,628
310.1,612.3,86,628
317.4,597.5,87,628
317.5,590.2,88,628
332.1,579.1,89,628
332.5,574.6,90,628
335.3,571.7,91,629
336.2,571.4,92,629
339.6,568.0,93,630
336.2,564.6,94,630
332.7,568.0,95,630
325.1,572.0,96,631
318.3,582.8,97,631
306.8,590.2,98,631
306.6,597.8,99,631
288.5,616.0,100,631
291.5,612.3,101,631
288.5,616.0,102,632
287.8,616.0,103,632
291.5,608.6,104,633
299.0,601.2,105,633
306.4,593.9,106,634
302.9,582.5,107,634
310.3,582.6,108,634
317.7,575.0,109,634
320.9,571.7,110,635
331.9,564.3,111,635
328.8,557.0,112,635
324.6,557.0,113,635
328.6,553.3,114,635
332.3,549.6,115,636
339.9,541.8,116,636
335.6,553.3,117,637
332.5,550.2,118,637
345.9,538.5,119,638
336.2,528.8,120,638
333.8,531.1,121,638
335.9,527.5,122,639
354.6,530.7,123,639
361.7,520.1,124,639
365.7,516.4,125,640
362.0,519.7,126,640
365.7,523.5,127,640
373.1,519.6,128,640
376.2,516.4,129,641
380.5,523.4,130,641
384.2,523.0,131,641
387.6,516.4,132,641
395.3,519.9,133,641
413.6,505.3,134,641
417.4,508.8,135,641
432.0,486.9,136,641
435.6,475.8,137,641
432.2,472.4,138,641
417.6,490.6,139,641
420.9,486.9,140,641
420.9,483.2,141,642
424.6,479.5,142,642
421.0,464.8,143,642
424.8,456.8,144,642
427.9,453.7,145,643
424.8,450.6,146,643
421.6,453.7,147,643
417.4,454.5,148,644
413.7,446.6,149,644
406.4,446.5,150,644
391.6,431.7,151,644
365.1,601.2,1,646
369.9,601.2,2,646
358.3,609.0,3,646
354.6,605.7,4,646
347.2,609.6,5,646
339.9,624.0,6,646
332.5,623.9,7,646
322.3,634.4,8,646
364.8,601.2,1,648
370.2,601.2,2,648
358.3,609.2,3,648
354.6,606.1,4,648
347.2,610.2,5,648
343.6,620.6,6,648
339.9,624.2,7,648
332.5,624.1,8,648
322.8,634.4,9,648
336.16373,632.9653,1,650
334.7,634.4,2,650
343.6,629.0,3,651
347.2,627.0,4,651
336.2,627.0,5,652
354.5,608.6,6,652
358.3,610.5,7,652
365.7,603.3,8,652
362.9,601.2,9,653
368.1,597.5,10,653
362.0,596.4,11,653
358.2,601.2,12,653
362.0,602.2,13,653
336.16373,633.2128,1,655
334.9,634.4,2,655
343.6,628.8,3,656
347.2,627.0,4,656
337.3,627.0,5,657
354.6,609.4,6,657
358.3,610.7,7,657
365.7,603.5,8,657
362.6,601.2,9,658
367.7,597.5,10,658
362.0,596.7,11,658
359.3,601.2,12,658
362.0,601.8,13,658
238.0,645.5,1,660
236.2,641.8,2,660
240.1,640.0,3,660
241.5,645.5,4,660
237.1,656.6,5,660
240.6,675.0,6,660
237.2,678.7,7,660
350.9,612.6,1,662
339.9,625.1,2,662
332.5,624.9,3,662
324.1,634.4,4,662
349.6,612.3,5,663
347.2,613.4,6,663
196.0,652.9,1,665
192.09355,653.3299,2,665
190.5,671.3,3,665
195.8,673.9,4,665
199.5,669.1,5,665
206.7,675.0,6,665
195.8,675.9,7,665
194.9,678.7,8,665
198.3,723.0,9,665
195.8,735.5,10,665
384.1871,619.1128,1,667
383.7,619.7,2,667
391.6,611.7,3,668
391.6,612.9,4,668
384.1871,619.4162,1,670
387.9,616.2,2,670
384.2,620.0,3,670
387.9,615.7,4,671
391.6,612.6,5,671
387.9,616.2,6,671
391.6,612.0,7,672
391.6,612.6,8,672
579.1,494.3,1,674
580.0,503.2,2,674
579.9748,488.65097,3,674
579.1,494.3,4,674
579.4,494.3,1,676
580.0,502.8,2,676
579.9748,489.15128,3,676
579.4,494.3,4,676
310.30496,669.0226,1,678
306.6,671.3,2,678
311.8,663.9,3,679
316.3,656.6,4,679
312.6,652.9,5,679
317.7,647.8,6,679
323.5,641.8,7,680
320.1,641.8,8,680
320.6,645.5,9,680
248.2,697.1,1,682
254.8,689.8,2,682
252.2,682.4,3,682
254.9,668.5,4,682
259.6,667.6,5,683
254.9,663.2,6,683
254.4,667.6,7,683
237.7,715.6,8,684
240.1,704.5,9,684
247.5,698.2,10,684
236.4,727.3,1,686
234.7,719.3,2,686
243.1,715.6,3,687
243.8,709.9,4,687
245.3,704.5,5,688
247.5,701.1,6,688
251.2,702.2,7,688
251.2,698.3,8,689
254.9,690.7,9,689
257.9,686.1,10,690
253.2,682.4,11,690
256.5,671.3,12,690
262.1,667.6,13,690
258.9,663.9,14,690
262.3,657.5,15,690
265.7,656.6,16,691
262.3,653.8,17,691
259.8,656.6,18,691
247.5,678.6,19,692
249.7,686.1,20,692
235.9,715.6,21,692
225.3,719.3,22,693
225.3,735.3,23,693
232.3,730.3,24,693
232.7,718.6,25,693
496.0,121.7,1,695
495.9,118.0,2,695
483.9,114.3,3,695
509.6,143.9,4,696
513.5,140.8,5,696
520.9,150.4,6,696
529.6,151.2,7,696
523.6,162.3,8,696
528.3,166.2,9,696
532.0,163.4,10,696
535.6,166.1,11,696
547.0,177.0,12,697
545.5,180.7,13,697
542.9,213.9,14,698
550.4,238.0,15,698
557.0,247.1,16,698
558.7,258.2,17,698
555.5,261.9,18,698
587.4,276.9,19,698
605.8,280.9,20,698
620.1,291.4,21,698
620.1,302.5,22,698
612.8,317.2,23,698
612.7,324.6,24,698
605.3,335.7,25,698
601.0,357.8,26,698
574.0,391.0,27,698
580.0,468.4,28,699
579.3,479.5,29,699
585.9,486.9,30,699
583.1,490.6,31,699
585.6,520.1,32,699
589.8,523.8,33,699
585.6,527.5,34,699
586.5,542.2,35,699
582.8,557.0,36,699
585.0,560.7,37,699
580.5,582.8,38,699
585.3,612.3,39,699
578.2,645.5,40,699
578.3,663.9,41,699
569.6,667.6,42,699
573.5,675.0,43,699
570.9,682.4,44,699
567.0,682.4,45,699
565.2,670.7,46,699
560.0,682.4,47,699
557.8,693.4,48,700
550.4,702.5,49,700
542.8,726.6,50,700
531.9,737.7,51,700
549.9,770.9,52,700
557.8,778.8,53,700
598.4,801.0,54,700
616.9,819.4,55,700
628.0,819.4,56,700
657.6,829.9,57,700
557.8,678.2,58,701
547.4,678.7,59,701
546.7,672.1,60,702
543.0,665.4,61,702
542.0,667.6,62,702
532.0,672.3,63,703
528.8,675.0,64,703
531.9,678.7,65,704
535.6,683.8,66,704
539.3,682.9,67,704
536.0,678.7,68,704
539.3,675.6,69,704
546.7,678.6,70,704
528.8,667.6,71,705
528.3,659.7,72,705
513.6,645.5,73,705
517.2,642.2,74,705
519.6,641.8,75,706
516.1,641.8,76,706
510.2,638.1,77,707
505.2,638.1,78,707
502.4,633.9,79,708
499.2,634.4,80,708
502.4,635.3,81,708
539.6,660.2,82,709
543.0,656.6,83,709
539.3,659.9,84,709
546.7,660.2,85,710
550.4,664.3,86,710
554.5,667.6,87,711
554.1,666.4,88,711
551.8,660.2,89,712
554.1,656.8,90,712
550.4,659.2,91,712
554.2,656.6,92,713
554.7,641.8,93,713
558.4,634.4,94,713
550.4,633.4,95,713
546.1,627.0,96,713
541.7,627.0,97,713
539.4,634.4,98,713
542.8,630.7,99,713
546.5,634.4,100,713
539.4,634.4,101,714
527.7,623.4,102,714
521.5,627.0,103,715
520.3,627.0,104,715
524.2,638.1,105,716
539.3,649.1,106,716
543.0,648.4,107,716
543.0,642.8,108,717
546.7,642.7,109,717
517.9,619.7,110,718
513.5,615.4,111,718
384.1871,660.08685,1,720
384.2,667.4,2,720
384.0,660.2,3,720
389.2,667.6,1,722
388.8,656.6,2,722
386.2,656.6,3,722
395.8,693.4,4,723
395.6,675.0,5,723
391.6,668.8,6,723
506.09265,615.74115,1,725
510.4,623.4,2,725
505.8,616.0,3,725
373.10477,707.8789,1,727
373.1,715.9,2,727
372.9,708.2,3,727
352.9,719.3,1,729
350.0,715.6,2,729
356.7,723.0,3,730
354.6,720.8,4,730
313.1,745.1,1,732
314.0,753.0,2,732
313.99908,737.81,3,732
313.1,745.1,4,732
313.4,745.1,1,734
314.3,752.5,2,734
313.99908,738.2226,3,734
313.4,745.1,4,734
429.7,697.1,1,736
424.6,689.8,2,736
435.8,708.2,3,737
443.3,716.3,4,737
443.4,711.9,5,737
435.9,704.3,6,737
424.7,693.4,7,738
428.5,698.6,8,738
269.6698,779.3405,1,740
267.3,785.7,2,740
273.4,775.5,3,741
277.1,774.8,4,741
277.9,770.9,5,742
280.8,764.7,6,742
281.0,763.5,7,743
280.3,763.5,8,743
537.6,649.2,1,745
532.9,649.2,2,745
548.4,671.3,3,746
544.7,663.9,4,746
539.1,656.6,5,747
536.6,652.9,6,747
51.7,814.6,1,749
42.6,815.2,2,749
39.8,818.9,3,749
48.0,815.9,4,749
55.4,811.1,5,750
81.8,804.1,6,750
77.6,812.1,7,750
70.2,808.2,8,750
66.5,811.9,9,750
55.4,812.0,10,750
51.7,814.3,1,752
41.8,815.2,2,752
39.4,818.9,3,752
48.0,816.4,4,752
55.4,811.0,5,753
82.2,804.1,6,753
77.6,812.4,7,753
70.2,808.4,8,753
66.5,812.2,9,753
55.4,812.4,10,753
543.6,660.2,1,755
542.5,660.2,2,755
549.3,671.3,3,756
545.6,663.9,4,756
519.6,704.5,1,758
524.6,711.4,2,758
533.9,719.3,3,759
532.0,711.4,4,759
536.3,708.2,5,760
529.0,708.2,6,760
530.1,704.5,7,761
516.8,663.9,8,761
499.5,652.9,9,762
502.4,649.4,10,762
510.0,663.9,11,763
509.5,663.9,12,763
494.8,649.2,13,764
495.7,649.2,14,764
513.8,656.6,1,766
513.3,656.6,2,766
532.0,696.8,3,767
532.0,704.8,4,767
528.3,692.6,5,767
528.3,687.0,6,768
524.6,686.5,7,768
520.5,663.9,8,768
528.5,678.7,9,768
525.0,682.4,10,768
532.2,686.1,11,768
528.6,693.4,12,768
110.82321,826.0796,1,770
110.8,833.8,2,770
110.6,826.2,3,770
0.0,883.21875,1,772
6.4,881.6,2,772
14.8,866.3,3,772
22.2,865.1,4,772
25.2,859.4,5,773
47.1,841.0,6,773
50.6,837.3,7,773
48.3,833.6,8,773
53.3,829.9,9,773
36.9,821.4,10,773
55.4,822.8,11,773
62.8,819.8,12,774
66.5,819.1,13,774
68.1,822.5,14,774
62.8,824.9,15,774
56.1,818.9,16,775
59.1,815.2,17,775
66.5,817.1,18,775
73.9,813.4,19,775
71.5,811.5,20,776
70.2,813.1,21,776
333.3,778.3,1,778
331.6,774.6,2,778
340.5,785.7,3,779
336.2,780.3,4,779
313.1,793.0,1,781
302.9,791.4,2,781
298.8,789.3,3,782
299.6,789.3,4,782
477.5,616.0,1,784
474.7,616.0,2,784
520.6,660.2,3,785
535.6,686.8,4,785
543.0,679.1,5,785
557.8,682.3,6,786
560.2,689.8,7,786
550.4,699.0,8,786
541.8,726.6,9,786
531.1,737.7,10,786
549.1,770.9,11,786
557.8,779.6,12,786
598.4,801.7,13,786
616.9,820.1,14,786
628.0,820.1,15,786
653.9,831.2,16,786
657.6,829.9,17,786
537.0,678.7,18,787
542.5,678.7,19,787
502.4,633.1,20,788
498.7,630.1,21,788
491.3,622.7,22,789
490.7,623.4,23,789
485.2,623.4,24,790
480.2,619.2,25,790
258.58746,769.2661,1,792
262.9,770.9,2,792
261.9,778.3,3,792
267.0,778.3,4,792
266.0,786.8,5,792
277.1,798.8,6,792
295.5,799.6,7,792
300.9,804.1,8,792
295.5,807.4,9,792
284.8,804.1,10,792
284.4,810.6,11,792
288.1,809.1,12,792
299.2,814.3,13,792
310.3,810.3,14,792
328.6,811.5,15,792
332.5,808.5,16,792
339.9,816.0,17,792
347.4,815.2,18,792
346.8,818.9,19,792
336.8,822.5,20,792
350.9,832.5,21,792
373.1,836.6,22,792
374.8,841.0,23,792
380.3,844.7,24,793
376.8,843.9,25,793
258.58746,768.3788,1,795
262.3,768.9,2,795
262.3,777.1,3,795
268.5,778.3,4,795
